datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_direct_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_MX-NE_avg,carbon_intensity_exchange_MX-NE_avg,power_net_import_MX-NO_avg,carbon_intensity_exchange_MX-NO_avg,power_net_import_US-CENT-SWPP_avg,carbon_intensity_exchange_US-CENT-SWPP_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_MX_avg,latest_forecasted_power_net_import_MX-NE_avg,latest_forecasted_power_net_import_MX-NO_avg,latest_forecasted_power_net_import_US-CENT-SWPP_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2021-06-19 13:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:29:32.707800+00:00,1624107600.0,US-TEX-ERCO,361.98,295.87,361.97,,441.83,39641.0,,,4.0,0.0,39645.0,eia.gov,59.82,30.51,59.82,30.51,3832.0,,,7552.0,10597.0,1403.0,95.0,16119.0,,43.0,3832.28,0.0,0.02,7553.57,10597.87,1403.03,95.32,16119.86,0.03,43.02,0.0,0.0,,,1.0,460.86,0.0,,3.0,435.49,0.26,2.0,118.37,297.07,290.13,0.0,,,39353.0,,,,,,
2021-06-19 14:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1624111200.0,US-TEX-ERCO,380.52,310.47,380.52,,460.86,43573.0,,,1.0,0.0,43574.0,eia.gov,62.21,29.0,62.21,29.0,3831.0,,,8950.0,8119.0,4402.0,114.0,18118.0,,39.0,3831.1,0.0,0.02,8950.38,8119.05,4402.02,114.16,18118.23,0.03,39.01,0.0,0.0,,,1.0,460.86,0.0,,0.0,,0.51,2.33,217.8,299.01,290.06,0.01,,,42459.0,,,,,,
2021-06-19 15:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:13.941494+00:00,1624114800.0,US-TEX-ERCO,382.21,311.35,382.21,,460.86,47966.0,,,1.17,0.0,47967.17,eia.gov,62.38,29.62,62.38,29.62,3838.0,,,9874.0,8284.0,5775.0,149.0,19984.0,,62.0,3838.12,0.0,0.02,9874.44,8284.06,5775.03,149.18,19984.27,0.03,62.01,0.0,0.0,,,1.17,460.86,0.0,,0.0,,0.65,2.45,319.07,300.88,289.91,0.04,,,46679.0,,,,,,
2021-06-19 16:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1624118400.0,US-TEX-ERCO,419.47,342.76,419.47,,479.42,52273.0,,,2.5,0.0,52275.5,eia.gov,68.92,23.68,68.92,23.68,3871.0,,,11741.0,6117.0,6062.0,199.0,24238.0,,45.0,3871.2,0.0,0.03,11742.01,6117.22,6062.04,199.29,24238.64,0.05,45.01,0.0,0.0,,,1.5,460.86,0.0,,1.0,507.26,0.1,2.41,415.89,302.46,289.26,0.02,,,51280.0,,,,,,
2021-06-19 17:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:30:19.892325+00:00,1624122000.0,US-TEX-ERCO,444.62,361.41,444.62,,502.77,55932.0,,,4.43,0.0,55936.43,eia.gov,74.7,18.3,74.7,18.3,3911.0,,,12174.0,3929.0,6128.0,181.0,29576.0,,33.0,3911.29,0.0,0.03,12175.85,3929.44,6128.05,181.4,29577.31,0.04,33.02,0.0,0.0,,,1.43,460.86,0.0,,3.0,522.79,-0.37,2.45,503.08,303.83,288.75,0.04,,,55951.0,,,,,,
2021-06-19 18:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:13.941494+00:00,1624125600.0,US-TEX-ERCO,458.68,370.97,458.67,,477.09,58898.0,,,21.5,0.0,58919.5,eia.gov,78.5,14.77,78.5,14.77,3961.0,,,12135.0,2656.0,5921.0,123.0,34063.0,,39.0,3962.87,0.05,0.27,12143.47,2657.51,5921.37,125.79,34068.57,0.47,39.13,0.0,0.0,,,15.5,460.86,0.0,,6.0,519.02,-0.73,2.55,576.2,305.07,288.19,0.06,,,60058.0,,,,,,
2021-06-19 19:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:30:19.892325+00:00,1624129200.0,US-TEX-ERCO,461.7,372.57,461.69,,472.81,61283.0,,,23.0,0.0,61306.0,eia.gov,79.64,13.69,79.65,13.68,4089.0,,,12213.0,2537.0,5753.0,95.0,36553.0,,43.0,4091.01,0.05,0.3,12221.99,2538.72,5753.4,98.02,36558.85,0.51,43.15,0.0,0.0,,,17.0,460.86,0.0,,6.0,506.65,-1.22,2.74,973.94,305.95,287.57,0.01,,,62266.0,,,,,,
2021-06-19 20:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:13.941494+00:00,1624132800.0,US-TEX-ERCO,455.8,367.35,455.79,,469.8,63158.0,,,23.18,0.0,63181.18,eia.gov,78.82,14.48,78.83,14.48,4229.0,,,12227.0,3362.0,5687.0,95.0,37504.0,,54.0,4230.98,0.05,0.29,12236.02,3364.04,5687.39,97.93,37509.87,0.49,54.14,0.0,0.0,,,16.18,460.86,0.0,,7.0,490.47,-1.57,3.0,961.93,306.58,287.05,0.01,,,64641.0,,,,,,
2021-06-19 21:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:19.989019+00:00,1624136400.0,US-TEX-ERCO,447.41,360.31,447.41,,465.56,64739.0,,,20.58,0.0,64759.58,eia.gov,77.41,15.98,77.42,15.98,4277.0,,,12235.0,4589.0,5658.0,96.0,37836.0,,48.0,4278.7,0.04,0.24,12242.94,4591.09,5658.33,98.51,37841.19,0.41,48.12,0.0,0.0,,,13.58,460.86,0.0,,7.0,474.68,-1.73,3.17,925.79,306.55,287.22,0.02,,,65744.0,,,,,,
2021-06-19 22:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:29:32.707800+00:00,1624140000.0,US-TEX-ERCO,439.2,353.65,439.19,,458.44,65732.0,,,18.0,0.0,65750.0,eia.gov,75.89,17.61,75.89,17.61,4270.0,,,12258.0,5798.0,5666.0,113.0,37592.0,,35.0,4271.44,0.03,0.19,12264.9,5800.24,5666.27,115.08,37596.39,0.34,35.1,0.0,0.0,,,11.0,460.86,0.0,,7.0,454.63,-2.04,3.5,878.04,306.69,286.71,0.02,,,66552.0,,,,,,
2021-06-19 23:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1624143600.0,US-TEX-ERCO,425.76,343.13,425.76,,443.57,65951.0,,,9.15,0.0,65960.15,eia.gov,73.22,20.19,73.23,20.18,4346.0,,,12188.0,7728.0,5450.0,134.0,36067.0,,38.0,4346.59,0.01,0.06,12191.48,7729.85,5450.1,134.78,36069.15,0.1,38.04,0.0,0.0,,,3.15,460.86,0.0,,6.0,434.5,-2.17,3.66,813.73,306.28,286.99,0.03,,,66760.0,,,,,,
2021-06-20 00:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:30:19.892325+00:00,1624147200.0,US-TEX-ERCO,410.76,332.24,410.76,,432.19,64781.0,,,6.62,0.0,64787.62,eia.gov,69.79,23.23,69.8,23.22,4522.0,,,12270.0,9772.0,5178.0,95.0,32905.0,,39.0,4522.45,0.01,0.05,12272.49,9773.4,5178.07,95.62,32906.42,0.08,39.03,0.0,0.0,,,2.62,460.86,0.0,,4.0,413.44,-2.27,3.78,734.31,305.05,287.8,0.02,,,65890.0,,,,,,
2021-06-20 01:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:30:19.892325+00:00,1624150800.0,US-TEX-ERCO,410.48,333.6,410.48,,428.25,62844.0,,,4.57,0.0,62848.57,eia.gov,69.53,22.99,69.53,22.99,4700.0,,,12268.0,11197.0,3156.0,95.0,31368.0,,60.0,4700.36,0.01,0.05,12269.7,11197.86,3156.06,95.51,31368.92,0.08,60.02,0.0,0.0,,,2.57,460.86,0.0,,2.0,386.41,-2.57,3.98,155.7,303.46,288.06,0.0,,,64158.0,,,,,,
2021-06-20 02:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:13.941494+00:00,1624154400.0,US-TEX-ERCO,417.68,341.37,417.68,,421.14,60140.0,,,4.6,0.0,60144.6,eia.gov,70.79,21.28,70.79,21.28,4771.0,,,12232.0,12264.0,439.0,95.0,30298.0,,41.0,4771.36,0.01,0.05,12233.71,12264.94,439.06,95.5,30298.88,0.08,41.03,0.0,0.0,,,2.6,460.86,0.0,,2.0,369.51,-2.36,3.85,87.44,301.47,288.33,0.01,,,61245.0,,,,,,
2021-06-20 03:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:19.989019+00:00,1624158000.0,US-TEX-ERCO,393.67,323.45,393.67,,411.5,58091.0,,,4.23,0.0,58095.23,eia.gov,65.6,26.06,65.6,26.06,4840.0,,,12004.0,15046.0,0.0,95.0,26070.0,,36.0,4840.33,0.01,0.04,12005.55,15046.98,0.05,95.42,26070.77,0.07,36.02,0.0,0.0,,,2.23,460.86,0.0,,2.0,356.38,-2.09,4.28,58.4,300.32,288.7,0.02,,,59133.0,,,,,,
2021-06-20 04:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1624161600.0,US-TEX-ERCO,358.51,297.27,358.5,,402.72,55191.0,,,4.38,0.0,55195.38,eia.gov,57.75,33.31,57.75,33.31,4935.0,,,11798.0,18288.0,0.0,95.0,20016.0,,59.0,4935.35,0.01,0.04,11799.56,18289.05,0.05,95.44,20016.79,0.07,59.02,0.0,0.0,,,2.38,460.86,0.0,,2.0,333.43,-1.86,4.52,43.72,299.89,288.83,0.01,,,55553.0,,,,,,
2021-06-20 05:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:29:32.707800+00:00,1624165200.0,US-TEX-ERCO,333.66,277.84,333.66,,393.81,52053.0,,,4.37,0.0,52057.37,eia.gov,52.68,37.75,52.68,37.75,4978.0,,,11041.0,19556.0,0.0,95.0,16338.0,,45.0,4978.36,0.01,0.04,11042.52,19557.1,0.05,95.44,16338.76,0.07,45.02,0.0,0.0,,,2.37,460.86,0.0,,2.0,314.47,-1.48,4.76,34.98,299.32,289.18,0.03,,,52067.0,,,,,,
2021-06-20 06:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:20.275036+00:00,1624168800.0,US-TEX-ERCO,319.34,267.28,319.34,,394.35,48956.0,,,4.0,0.0,48960.0,eia.gov,49.43,40.36,49.43,40.36,5000.0,,,10563.0,19661.0,0.0,96.0,13581.0,,55.0,5000.33,0.01,0.04,10564.41,19662.04,0.04,96.38,13581.68,0.06,55.02,0.0,0.0,,,2.0,460.86,0.0,,2.0,327.83,-0.95,4.82,29.2,298.59,289.51,0.04,,,47976.0,,,,,,
2021-06-20 07:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:30:19.892325+00:00,1624172400.0,US-TEX-ERCO,306.61,256.27,306.61,,399.34,46289.0,,,4.22,0.0,46293.22,eia.gov,47.37,41.82,47.37,41.82,5006.0,,,9592.0,19242.0,0.0,114.0,12295.0,,40.0,5006.36,0.01,0.04,9593.5,19243.03,0.05,114.42,12295.72,0.07,40.02,0.0,0.0,,,2.22,460.86,0.0,,2.0,331.14,-0.56,4.84,0.0,298.14,289.72,0.0,,,45070.0,,,,,,
2021-06-20 08:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:13.941494+00:00,1624176000.0,US-TEX-ERCO,295.37,245.23,295.36,,393.79,44269.0,,,4.17,0.0,44273.17,eia.gov,46.22,42.48,46.22,42.48,5003.0,,,8402.0,18711.0,0.0,95.0,12015.0,,43.0,5003.36,0.01,0.04,8403.46,18712.05,0.05,95.41,12015.71,0.07,43.02,0.0,0.0,,,2.17,460.86,0.0,,2.0,321.12,-0.14,4.66,0.0,297.79,289.88,0.01,,,43173.0,,,,,,
2021-06-20 09:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:19.989019+00:00,1624179600.0,US-TEX-ERCO,291.86,241.52,291.85,,374.42,42689.0,,,4.07,0.0,42693.07,eia.gov,45.99,42.28,45.99,42.28,5004.0,,,7788.0,17956.0,0.0,95.0,11806.0,,40.0,5004.35,0.01,0.04,7789.33,17957.13,0.05,95.39,11806.69,0.06,40.02,0.0,0.0,,,2.07,460.86,0.0,,2.0,285.1,0.21,4.7,0.0,297.62,289.97,0.02,,,41761.0,,,,,,
2021-06-20 10:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:19.989019+00:00,1624183200.0,US-TEX-ERCO,283.19,233.46,283.18,,374.45,41707.0,,,4.38,0.0,41711.38,eia.gov,44.87,43.13,44.87,43.13,5005.0,,,7189.0,17892.0,0.0,95.0,11485.0,,41.0,5005.38,0.01,0.04,7190.41,17893.18,0.05,95.44,11485.77,0.07,41.02,0.0,0.0,,,2.38,460.86,0.0,,2.0,271.47,0.29,4.32,0.0,297.12,290.14,0.03,,,40644.0,,,,,,
2021-06-20 11:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:30:19.892325+00:00,1624186800.0,US-TEX-ERCO,277.99,228.67,277.98,,346.87,41250.0,,,5.0,0.0,41255.0,eia.gov,44.18,43.68,44.18,43.68,5006.0,,,6873.0,17925.0,0.0,95.0,11307.0,,44.0,5006.41,0.01,0.04,6874.52,17926.65,0.04,95.46,11307.79,0.06,44.03,0.0,0.0,,,2.0,460.86,0.0,,3.0,270.87,0.38,4.19,0.0,296.83,290.21,0.04,,,40157.0,,,,,,
2021-06-20 12:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:30:19.892325+00:00,1624190400.0,US-TEX-ERCO,273.57,224.37,273.56,,356.08,40588.0,,,6.6,0.0,40594.6,eia.gov,43.7,43.97,43.7,43.97,5007.0,,,6500.0,17731.0,19.0,95.0,11192.0,,44.0,5007.53,0.01,0.05,6502.06,17733.09,19.06,95.61,11193.08,0.08,44.03,0.0,0.0,,,2.6,460.86,0.0,,4.0,287.98,0.41,4.03,1.35,296.87,290.42,0.07,,,39691.0,,,,,,
2021-06-20 13:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:13.941494+00:00,1624194000.0,US-TEX-ERCO,274.78,224.49,274.76,,386.49,41587.0,,,5.23,0.0,41592.23,eia.gov,43.72,44.24,43.72,44.24,5007.0,,,6660.0,16974.0,1329.0,95.0,11471.0,,51.0,5007.41,0.01,0.04,6661.79,16975.4,1329.06,95.52,11471.91,0.07,51.03,0.0,0.0,,,2.23,460.86,0.0,,3.0,331.13,0.64,4.48,96.86,298.01,290.88,0.05,,,40627.0,,,,,,
2021-06-20 14:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:19.989019+00:00,1624197600.0,US-TEX-ERCO,286.41,233.55,286.4,,460.86,45300.0,,,2.02,0.0,45302.02,eia.gov,45.03,43.91,45.03,43.91,5007.0,,,7757.0,15916.0,3863.0,114.0,12612.0,,31.0,5007.21,0.01,0.04,7757.77,15916.1,3863.04,114.32,12612.47,0.06,31.02,0.0,0.0,,,2.02,460.86,0.0,,0.0,,1.33,5.19,179.32,299.76,290.91,0.14,,,43465.0,,,,,,
2021-06-20 15:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:29:32.707800+00:00,1624201200.0,US-TEX-ERCO,299.49,244.25,299.48,,460.86,49160.0,,,2.3,0.0,49162.3,eia.gov,47.65,42.16,47.65,42.16,5008.0,,,8523.0,16890.0,3687.0,150.0,14824.0,,78.0,5008.23,0.01,0.04,8523.87,16890.11,3687.05,150.36,14824.53,0.07,78.02,0.0,0.0,,,2.3,460.86,0.0,,0.0,,1.79,5.43,272.2,301.54,290.79,0.19,,,47675.0,,,,,,
2021-06-20 16:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:13.941494+00:00,1624204800.0,US-TEX-ERCO,321.23,262.55,321.22,,460.86,53086.0,,,1.2,0.0,53087.2,eia.gov,51.06,39.51,51.05,39.51,5007.0,,,9997.0,15849.0,4968.0,159.0,17053.0,,53.0,5007.12,0.0,0.02,9997.46,15849.06,4968.03,159.19,17053.28,0.04,53.01,0.0,0.0,,,1.2,460.86,0.0,,0.0,,1.81,5.4,358.03,303.31,290.24,0.28,,,52156.0,,,,,,
2021-06-20 17:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:13.941494+00:00,1624208400.0,US-TEX-ERCO,337.26,274.74,337.25,,460.86,56785.0,,,1.18,0.0,56786.18,eia.gov,54.42,36.76,54.42,36.76,5007.0,,,10661.0,15153.0,5563.0,158.0,20200.0,,43.0,5007.12,0.0,0.02,10661.45,15153.06,5563.03,158.19,20200.27,0.04,43.01,0.0,0.0,,,1.18,460.86,0.0,,0.0,,1.7,5.28,440.52,304.88,289.68,0.34,,,56338.0,,,,,,
2021-06-20 18:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:20.275036+00:00,1624212000.0,US-TEX-ERCO,349.77,283.92,349.75,,451.23,59570.0,,,10.37,0.0,59580.37,eia.gov,57.26,34.33,57.26,34.33,5007.0,,,10970.0,14447.0,5900.0,105.0,23079.0,,62.0,5007.95,0.03,0.15,10973.88,14448.0,5900.19,106.44,23081.41,0.25,62.07,0.0,0.0,,,8.37,460.86,0.0,,2.0,410.91,1.34,5.23,513.5,306.14,289.25,0.35,,,60507.0,,,,,,
2021-06-20 19:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:20.275036+00:00,1624215600.0,US-TEX-ERCO,364.28,295.15,364.26,,457.46,61693.0,,,13.3,0.0,61706.3,eia.gov,60.34,31.55,60.34,31.55,5007.0,,,11336.0,13423.0,5943.0,97.0,25818.0,,69.0,5008.3,0.04,0.22,11341.03,13423.88,5943.28,99.0,25821.1,0.37,69.1,0.0,0.0,,,12.3,460.86,0.0,,1.0,415.65,0.88,5.03,897.27,307.02,288.76,0.06,,,62881.0,,,,,,
2021-06-20 20:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-05-05T04:33:13.941494+00:00,1624219200.0,US-TEX-ERCO,384.91,312.03,384.9,,460.86,63403.0,,,6.93,1.0,63408.93,eia.gov,64.28,27.82,64.28,27.82,5007.0,,,12024.0,11798.0,5744.0,96.0,28669.0,,65.0,5007.63,0.02,0.12,12026.45,11798.14,5744.06,97.09,28670.16,0.21,65.05,0.0,0.0,,,6.93,460.86,0.0,,-1.0,384.91,0.48,4.85,883.75,307.65,288.29,0.13,,,65012.0,,,,,,
2021-06-20 21:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:29:32.707800+00:00,1624222800.0,US-TEX-ERCO,397.67,321.94,397.66,,460.86,64218.0,,,4.72,0.0,64222.72,eia.gov,66.98,25.22,66.98,25.22,5007.0,,,12169.0,10468.0,5633.0,96.0,30781.0,,64.0,5007.48,0.01,0.08,12170.79,10468.23,5633.1,96.75,30782.09,0.14,64.04,0.0,0.0,,,4.72,460.86,0.0,,0.0,,0.14,4.46,853.89,307.66,288.49,0.23,,,66000.0,,,,,,
2021-06-20 22:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:20.275036+00:00,1624226400.0,US-TEX-ERCO,404.5,327.09,404.5,,460.86,64985.0,,,4.35,0.0,64989.35,eia.gov,68.6,23.7,68.6,23.7,5008.0,,,12172.0,9996.0,5307.0,96.0,32334.0,,72.0,5008.44,0.01,0.08,12173.65,9996.21,5307.1,96.69,32335.01,0.13,72.03,0.0,0.0,,,4.35,460.86,0.0,,0.0,,-0.5,4.89,803.04,307.86,288.02,0.26,,,66945.0,,,,,,
2021-06-20 23:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:13.941494+00:00,1624230000.0,US-TEX-ERCO,398.85,322.61,398.85,,460.86,65232.0,,,3.13,0.0,65235.13,eia.gov,67.54,24.78,67.54,24.78,5008.0,,,12135.0,10927.0,5142.0,96.0,31876.0,,48.0,5008.32,0.01,0.05,12136.19,10927.15,5142.07,96.5,31876.73,0.09,48.02,0.0,0.0,,,3.13,460.86,0.0,,0.0,,-1.12,4.85,744.51,307.37,288.28,0.32,,,67025.0,,,,,,
2021-06-21 00:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1624233600.0,US-TEX-ERCO,382.96,310.73,382.96,,460.86,64456.0,,,2.02,0.0,64458.02,eia.gov,64.15,28.08,64.15,28.08,5009.0,,,12104.0,13295.0,4710.0,96.0,29196.0,,46.0,5009.21,0.01,0.04,12104.77,13295.1,4710.04,96.32,29196.47,0.06,46.02,0.0,0.0,,,2.02,460.86,0.0,,0.0,,-1.69,4.49,675.83,306.28,288.91,0.64,,,66233.0,,,,,,
2021-06-21 01:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:13.941494+00:00,1624237200.0,US-TEX-ERCO,377.28,307.8,377.28,,460.86,62869.0,,,1.0,1.0,62869.0,eia.gov,62.85,29.18,62.85,29.18,5010.0,,,12086.0,15660.0,2588.0,97.0,27344.0,,84.0,5010.02,0.0,0.02,12086.19,15659.8,2587.98,97.16,27343.8,0.03,84.01,0.0,0.0,,,1.0,460.86,0.0,,-1.0,377.28,-2.21,4.51,148.91,304.59,289.55,0.14,,,64494.0,,,,,,
2021-06-21 02:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:19.989019+00:00,1624240800.0,US-TEX-ERCO,377.69,310.09,377.69,,460.86,60895.0,,,1.18,0.0,60896.18,eia.gov,62.69,29.08,62.69,29.08,5010.0,,,12178.0,17325.0,287.0,97.0,25957.0,,41.0,5010.12,0.0,0.02,12178.45,17325.06,287.03,97.19,25957.27,0.04,41.01,0.0,0.0,,,1.18,460.86,0.0,,0.0,,-2.65,4.55,85.22,302.65,289.64,0.29,,,62461.0,,,,,,
2021-06-21 03:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:30:19.892325+00:00,1624244400.0,US-TEX-ERCO,356.32,293.98,356.31,,460.86,59842.0,,,1.02,0.0,59843.02,eia.gov,58.12,33.51,58.12,33.51,5010.0,,,12088.0,19956.0,0.0,97.0,22644.0,,47.0,5010.1,0.0,0.02,12088.39,19956.05,0.02,97.16,22644.24,0.03,47.01,0.0,0.0,,,1.02,460.86,0.0,,0.0,,-2.33,4.75,57.94,301.68,290.4,0.31,,,60977.0,,,,,,
2021-06-21 04:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:29:32.707800+00:00,1624248000.0,US-TEX-ERCO,339.17,282.13,339.17,,460.86,57006.0,,,1.52,0.0,57007.52,eia.gov,53.82,37.4,53.82,37.4,5010.0,,,12099.0,21219.0,0.0,99.0,18513.0,,66.0,5010.15,0.0,0.03,12099.58,21219.07,0.03,99.24,18513.35,0.05,66.01,0.0,0.0,,,1.52,460.86,0.0,,0.0,,-2.34,4.93,43.46,300.99,290.84,0.38,,,57333.0,,,,,,
2021-06-21 05:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:30:19.892325+00:00,1624251600.0,US-TEX-ERCO,322.74,268.36,322.74,,344.16,53713.0,,,1.0,30.17,53683.83,eia.gov,50.93,39.74,50.93,39.74,5010.0,,,10974.0,21249.0,0.0,99.0,16316.0,,65.0,5007.25,0.0,0.0,10968.17,21237.46,0.0,99.01,16306.96,0.01,64.97,0.0,0.0,,,-30.17,323.72,0.0,,1.0,318.87,-2.09,5.12,34.77,300.44,291.25,0.4,,,53398.0,,,,,,
2021-06-21 06:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-05-05T04:33:20.275036+00:00,1624255200.0,US-TEX-ERCO,309.8,259.01,309.76,,317.55,50524.0,,,248.0,39.0,50733.0,eia.gov,47.9,42.2,47.92,42.16,5011.0,,,10550.0,21205.0,0.0,97.0,13615.0,,46.0,5023.45,0.0,0.09,10615.23,21304.64,0.0,105.04,13637.63,0.09,46.84,0.0,0.0,,,-39.0,309.8,0.0,,248.0,317.55,-1.81,4.94,28.97,299.94,291.51,0.43,,,49484.0,,,,,,
2021-06-21 07:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:19.989019+00:00,1624258800.0,US-TEX-ERCO,314.17,263.27,314.16,,316.23,48264.0,,,158.0,39.0,48383.0,eia.gov,48.35,41.28,48.37,41.25,5011.0,,,10405.0,19793.0,0.0,116.0,12892.0,,47.0,5017.72,0.0,0.06,10442.51,19850.44,0.0,121.04,12903.66,0.06,47.52,0.0,0.0,,,-39.0,314.17,0.0,,158.0,316.23,-1.57,4.64,0.0,299.38,291.72,0.01,,,47023.0,,,,,,
2021-06-21 08:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-05-05T04:33:20.275036+00:00,1624262400.0,US-TEX-ERCO,322.43,270.96,322.5,,302.47,46803.0,,,155.0,39.0,46919.0,eia.gov,49.42,39.89,49.44,39.85,5011.0,,,10544.0,18554.0,0.0,97.0,12555.0,,42.0,5017.61,0.0,0.06,10578.11,18612.98,0.0,102.31,12565.38,0.05,42.52,0.0,0.0,,,-39.0,322.43,0.0,,155.0,302.47,-1.49,4.22,0.0,298.9,291.88,0.03,,,45173.0,,,,,,
2021-06-21 09:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-05-05T04:33:13.941494+00:00,1624266000.0,US-TEX-ERCO,304.59,254.86,304.63,,293.91,46056.0,,,155.0,39.0,46172.0,eia.gov,46.87,42.26,46.89,42.23,5012.0,,,9582.0,19351.0,0.0,97.0,11964.0,,50.0,5018.69,0.0,0.06,9615.1,19410.49,0.0,102.34,11974.75,0.06,50.51,0.0,0.0,,,-39.0,304.59,0.0,,155.0,293.91,-1.51,3.62,0.0,298.44,292.23,0.09,,,44233.0,,,,,,
2021-06-21 10:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-05-05T04:33:20.275036+00:00,1624269600.0,US-TEX-ERCO,300.3,250.35,300.25,,314.18,46008.0,,,155.0,7.73,46155.27,eia.gov,46.57,42.55,46.59,42.52,5012.0,,,9158.0,19465.0,0.0,98.0,12213.0,,62.0,5021.94,0.0,0.07,9201.19,19533.11,0.02,103.91,12232.37,0.09,62.57,0.0,0.0,,,-7.73,315.65,0.0,,155.0,313.31,-1.53,3.01,0.0,298.05,292.03,0.09,,,44100.0,,,,,,
